tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-M-ITF-SRB-2026-001,M15 Kursumlijska Banja,Clay,32,15,20260511,401,211645,,,Christian Djonov,U,,GER,26.1,211651,,,Alexander Vasilev,U,,BUL,18.9,6-3 6-4,3,SF,96,2,1,60,39,28,11,9,6,7,1,6,67,47,32,5,10,7,11,1258,8,898,25
2026-M-ITF-SRB-2026-001,M15 Kursumlijska Banja,Clay,32,15,20260511,501,208328,,,Max Wiskandt,R,191,GER,24.2,211645,,,Christian Djonov,U,,GER,26.1,6-3 6-0,3,F,80,2,0,43,25,20,13,8,0,0,2,2,53,30,18,8,7,6,10,628,57,1258,8
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,113,209877,,,Stevan Popovic,U,,GER,24.5,214543,,,Arkhip Kozlov,U,,RUS,19.5,6-2 6-4,3,R32,75,5,3,42,21,18,13,9,2,4,0,5,49,32,17,5,9,2,7,1613,3,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,115,214544,,,Tugra Duran,U,,TUR,19.4,207839,,,Yousaf Khalil,U,,PAK,27.0,6-0 6-4,3,R32,65,3,4,48,28,20,12,8,0,1,2,10,55,29,16,9,8,8,13,,,1549,3
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,114,202345,,,Arvid Nordquist,R,185,SWE,27.9,214514,,,Abubakar Talha,R,,PAK,16.2,6-2 6-2,3,R32,70,4,1,44,27,22,12,8,2,2,4,2,53,31,22,5,8,6,10,1723,2,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,112,200441,,,Grigoriy Lomakin,R,198,KAZ,28.1,213819,,,Andrei Kunitsyn,U,,RUS,21.3,7-6(5) 6-2,3,R32,99,6,0,66,52,36,7,10,2,3,4,3,61,38,23,11,10,2,5,945,22,1664,3
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,116,125833,,,Mert Naci Turker,U,,TUR,27.7,207559,,,Darrshan Suresh,R,,MAS,25.2,6-4 6-1,3,R32,62,6,3,56,35,25,10,9,1,3,1,4,47,31,15,6,8,3,8,881,27,1657,3
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,106,213024,,,Ivan Iutkin,U,,RUS,19.1,206739,,,Essa Qabazard,R,188,KUW,24.5,6-2 0-0,3,R32,58,2,4,34,21,14,8,4,1,1,0,0,33,17,9,5,5,3,5,2218,1,2218,1
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,107,213378,,,Adam Farag Cao,R,,CAN,18.5,213208,,,Dmitrii Shirokii,U,,RUS,,6-2 6-0,3,R32,63,5,0,37,24,21,8,7,2,2,1,0,45,35,17,3,7,3,8,2233,1,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,101,209360,,,Samir Hamza Reguig,R,183,ALG,24.2,210615,,,Egor Khotchenkov ,L,,RUS,22.8,6-3 6-2,3,R32,80,3,2,61,37,28,12,9,4,5,1,6,51,27,15,10,8,6,10,776,37,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,103,212122,,,Edoardo Cherie Ligniere,U,,ITA,,213869,,,Abdulaziz Usmonjonov,U,,UZB,,6-2 6-0,3,R32,73,5,2,36,21,19,10,7,1,1,0,1,50,29,13,8,7,4,9,,,1954,1
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,108,207841,,,Muhammad Shoaib,U,,PAK,24.2,212903,,,Melih Anavatan,U,,TUR,,6-4 7-5,3,R32,107,8,2,80,37,26,17,11,7,11,6,2,71,28,20,18,11,4,10,,,1141,11
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,110,207836,,,Muzammil Murtaza,R,,PAK,26.4,214513,,,Artem Bukin,U,,RUS,18.1,6-1 6-4,3,R32,72,5,2,62,45,35,8,9,3,3,2,7,61,34,22,10,8,5,8,1444,4,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,102,103499,,,Aqeel Khan,R,,PAK,46.2,213185,,,Makar Krivoshchekov,U,,RUS,20.3,6-3 4-6 6-0,3,R32,117,6,2,94,58,38,20,13,6,9,3,8,78,35,21,17,12,6,12,,,1803,2
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,111,214088,,,Uladzislau Tarasevich,U,,BEL,21.4,213298,,,Carl Holder,U,,FRA,19.8,6-0 4-1,3,R32,65,2,1,31,20,14,7,6,0,1,0,5,35,14,5,7,5,1,6,,,1651,3
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,105,212030,,,Kerem Yilmaz,U,,TUR,19.0,208164,,,Yassine Smiej,U,,MAR,26.3,6-3 6-3,3,R32,95,0,5,67,51,33,7,9,5,7,0,2,68,47,26,8,9,8,13,1143,11,1310,7
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,109,210394,,,Nikita Ianin,U,,RUS,24.6,214515,,,Mikaeel Ali Baig,U,,PAK,16.6,5-7 6-3 6-1,3,R32,132,17,7,94,58,44,14,14,4,7,2,2,80,49,29,17,14,4,10,1256,8,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,104,213791,,,Fumin Jiang,U,,CHN,,209977,,,Matas Vasiliauskas,U,,LTU,24.0,6-3 6-3,3,R32,118,5,7,70,45,34,10,9,5,6,1,7,56,32,21,8,9,2,6,1857,2,1371,6
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,206,200441,,,Grigoriy Lomakin,R,198,KAZ,28.1,214088,,,Uladzislau Tarasevich,U,,BEL,21.4,6-3 7-5,3,R16,104,8,1,71,51,36,11,11,3,4,0,2,58,37,24,10,10,1,4,945,22,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,208,125833,,,Mert Naci Turker,U,,TUR,27.7,214544,,,Tugra Duran,U,,TUR,19.4,6-3 6-3,3,R16,63,8,3,47,28,25,12,9,0,0,1,7,54,29,21,10,9,3,6,881,27,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,204,207841,,,Muhammad Shoaib,U,,PAK,24.2,213378,,,Adam Farag Cao,R,,CAN,18.5,6-1 0-0,3,R16,41,4,2,26,14,13,5,4,1,1,0,3,39,19,10,8,3,10,12,,,2233,1
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,205,210394,,,Nikita Ianin,U,,RUS,24.6,207836,,,Muzammil Murtaza,R,,PAK,26.4,7-6(4) 6-4,3,R16,127,8,0,69,47,35,11,11,1,3,4,7,102,70,41,17,11,9,12,1256,8,1444,4
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,201,209360,,,Samir Hamza Reguig,R,183,ALG,24.2,103499,,,Aqeel Khan,R,,PAK,46.2,6-4 6-3,3,R16,59,8,0,44,25,23,11,9,1,2,1,1,55,40,24,7,10,1,5,776,37,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,207,202345,,,Arvid Nordquist,R,185,SWE,27.9,209877,,,Stevan Popovic,U,,GER,24.5,6-1 6-3,3,R16,75,5,0,36,29,26,6,8,0,0,0,0,55,33,20,8,8,3,7,1723,2,1613,3
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,203,212030,,,Kerem Yilmaz,U,,TUR,19.0,213024,,,Ivan Iutkin,U,,RUS,19.1,5-7 6-3 6-4,3,R16,148,1,4,113,81,47,16,16,10,15,6,8,86,59,34,13,15,8,14,1143,11,2218,1
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,202,212122,,,Edoardo Cherie Ligniere,U,,ITA,,213791,,,Fumin Jiang,U,,CHN,,6-2 6-3,3,R16,94,0,1,44,28,21,10,8,0,1,2,4,60,34,18,11,9,6,11,,,1857,2
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,304,202345,,,Arvid Nordquist,R,185,SWE,27.9,125833,,,Mert Naci Turker,U,,TUR,27.7,6-3 6-4,3,QF,77,2,0,52,41,32,9,10,0,0,3,1,52,28,22,12,9,3,5,1723,2,881,27
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,302,207841,,,Muhammad Shoaib,U,,PAK,24.2,212030,,,Kerem Yilmaz,U,,TUR,19.0,6-4 7-6(7),3,QF,91,13,4,87,40,30,19,11,6,9,3,4,70,46,26,11,11,2,6,,,1143,11
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,303,210394,,,Nikita Ianin,U,,RUS,24.6,200441,,,Grigoriy Lomakin,R,198,KAZ,28.1,6-1 3-6 6-2,3,QF,134,9,2,75,50,39,10,12,5,7,2,2,89,55,32,16,12,10,15,1256,8,945,22
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,301,212122,,,Edoardo Cherie Ligniere,U,,ITA,,209360,,,Samir Hamza Reguig,R,183,ALG,24.2,7-5 6-2,3,QF,113,2,3,71,42,26,14,10,5,8,8,5,80,44,28,10,10,8,14,,,776,37
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,402,202345,,,Arvid Nordquist,R,185,SWE,27.9,210394,,,Nikita Ianin,U,,RUS,24.6,6-4 0-0,3,SF,48,1,0,25,19,17,3,5,0,0,1,4,38,24,18,5,5,2,3,1723,2,1256,8
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,401,207841,,,Muhammad Shoaib,U,,PAK,24.2,212122,,,Edoardo Cherie Ligniere,U,,ITA,,6-3 6-2,3,SF,95,5,2,50,24,18,12,8,4,6,0,11,69,29,16,17,9,10,16,,,,
2026-M-ITF-PAK-2026-002,M15 Islamabad,Hard,32,15,20260504,501,202345,,,Arvid Nordquist,R,185,SWE,27.9,207841,,,Muhammad Shoaib,U,,PAK,24.2,7-5 3-6 7-6(3),3,F,166,5,1,98,79,58,8,16,1,3,13,1,115,58,41,33,17,6,8,1723,2,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,101,207669,,,Robert Strombachs,R,191,LAT,26.6,209281,,,Dylan Salton,L,178,RSA,23.6,6-2 6-2,3,R32,77,3,4,45,29,26,7,8,0,0,0,1,56,36,17,10,8,2,6,455,99,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,110,200487,,,Jordan Hasson,R,183,ISR,26.5,213576,,,Matt Kleiman,U,,USA,,6-4 4-6 6-3,3,R32,157,1,9,93,58,37,14,15,4,9,0,5,93,61,34,15,14,4,10,,,1601,3
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,106,214062,,,James Weber,R,,USA,,210417,,,Adrian Arcon,U,,AUS,24.7,6-3 6-3,3,R32,111,1,3,58,35,26,12,9,2,3,4,7,65,42,27,7,9,5,9,,,2229,1
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,105,212157,,,Timofei Derepasko,U,,RUS,19.3,213600,,,Dillon Beckles,U,,USA,,6-3 6-1,3,R32,60,7,2,41,28,23,8,8,0,1,2,5,42,26,12,4,8,0,5,655,53,1401,5
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,111,207927,,,Thando Longwe Smit,U,,RSA,24.8,210580,,,Zaharije Zak Talic,L,178,AUS,27.6,6-4 6-4,3,R32,108,2,3,53,30,23,17,10,0,0,3,3,73,47,33,13,10,7,9,1165,10,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,104,210295,,,Cooper Williams,R,191,USA,20.8,214545,,,Tsholofelo Tsiang,U,,BOT,24.1,6-0 6-4,3,R32,64,1,2,43,29,27,6,8,3,3,1,2,50,34,18,6,8,1,5,697,46,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,112,213532,,,Stefan Storch,U,,AUS,,149145,,,Matteo Covato,U,,ITA,20.9,6-3 6-0,3,R32,79,0,2,49,27,20,13,8,5,6,2,4,49,36,17,4,7,5,10,1613,3,696,47
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,114,213206,,,Benjamin O'Connell,U,,AUS,,213801,,,Jake Dembo,R,,AUS,,6-4 6-4,3,R32,98,3,1,54,29,23,11,10,0,3,1,4,72,40,22,14,10,8,13,1220,9,1608,3
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,115,213992,,,Lev Seidman,U,,USA,18.5,214546,,,Rayan Sajjid Koothrat,U,,IND,19.2,6-4 6-0,3,R32,,6,0,52,32,22,14,8,8,12,6,0,52,32,22,14,8,8,12,2184,1,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,108,213882,,,Gray Voelzke,U,,USA,23.7,210514,,,Edison Ambarzumjan,U,,GER,29.7,4-6 6-4 7-6(4),3,R32,171,5,2,94,68,43,11,16,1,7,2,4,108,71,40,18,16,7,13,1352,6,1129,11
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,113,200166,,,Stefan Vujic,R,,AUS,28.0,213656,,,Mark Nawa,U,,BWA,,6-4 6-1,3,R32,81,3,1,39,21,19,13,8,0,0,0,1,61,44,28,5,9,3,7,1083,13,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,107,213648,,,Udit Kamboj,U,,IND,,214317,,,Giovanni Ciocca,U,,ITA,19.5,4-6 6-1 4-3 RET,3,R32,172,2,3,81,49,34,14,13,6,9,1,1,68,42,21,17,12,3,8,1516,4,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,103,208835,,,Rafael Giotis,R,175,GER,25.4,212753,,,Allan Gatoto,U,,BDI,,6-3 6-4,3,R32,84,2,2,69,45,32,11,10,5,6,1,3,50,37,22,5,9,0,3,1511,4,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,116,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,27.3,213800,,,Ty Host,U,,AUS,18.9,6-4 2-6 6-2,3,R32,133,0,6,82,47,31,18,13,6,9,4,2,83,52,35,14,13,10,14,563,70,1438,5
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,109,211497,,,Rocco Piatti,U,,MON,21.7,212916,,,Marko Milosavljevic,U,,SRB,,6-7(3) 6-3 6-1,3,R32,158,8,3,100,55,45,20,14,5,7,3,2,86,55,35,16,14,5,11,1051,14,1678,2
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,102,208186,,,Preston Brown,L,198,USA,24.6,214547,,,Ntungamili Raguin,U,,BOT,17.2,5-7 6-3 7-5,3,R32,185,4,3,126,85,52,17,17,9,15,2,6,110,66,39,19,16,4,11,1311,7,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,204,213648,,,Udit Kamboj,U,,IND,,213882,,,Gray Voelzke,U,,USA,23.7,6-2 6-2,3,R16,90,0,2,39,18,15,17,8,0,0,0,4,63,37,24,6,8,6,10,1516,4,1352,6
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,201,207669,,,Robert Strombachs,R,191,LAT,26.6,208186,,,Preston Brown,L,198,USA,24.6,7-6(5) 6-1,3,R16,86,3,2,58,45,35,10,10,1,2,5,5,66,43,28,9,9,1,4,455,99,1311,7
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,205,211497,,,Rocco Piatti,U,,MON,21.7,200487,,,Jordan Hasson,R,183,ISR,26.5,4-6 6-3 6-4,3,R16,141,5,4,92,59,48,16,15,4,5,3,2,91,63,43,17,14,9,11,1051,14,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,208,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,27.3,213992,,,Lev Seidman,U,,USA,18.5,6-1 6-2,3,R16,87,0,5,53,34,24,7,7,4,5,3,1,48,29,12,6,8,1,7,563,70,2184,1
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,206,207927,,,Thando Longwe Smit,U,,RSA,24.8,213532,,,Stefan Storch,U,,AUS,,6-3 3-6 6-4,3,R16,176,2,0,73,46,33,16,14,1,4,7,8,112,78,55,11,14,13,17,1165,10,1613,3
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,203,214062,,,James Weber,R,,USA,,212157,,,Timofei Derepasko,U,,RUS,19.3,6-4 6-2,3,R16,123,1,2,80,45,27,16,9,6,9,2,3,57,27,13,11,9,3,9,,,655,53
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,207,200166,,,Stefan Vujic,R,,AUS,28.0,213206,,,Benjamin O'Connell,U,,AUS,,6-1 5-4,3,R16,108,9,2,56,37,30,6,9,5,6,1,2,47,27,15,9,8,2,6,1083,13,1220,9
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,202,210295,,,Cooper Williams,R,191,USA,20.8,208835,,,Rafael Giotis,R,175,GER,25.4,6-4 6-3,3,R16,92,2,0,55,34,29,11,9,5,6,2,1,64,40,24,11,10,7,11,697,46,1511,4
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,303,211497,,,Rocco Piatti,U,,MON,21.7,207927,,,Thando Longwe Smit,U,,RSA,24.8,6-3 3-6 6-2,3,QF,143,8,7,78,45,34,19,13,5,7,1,2,96,56,34,19,13,7,11,1051,14,1165,10
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,304,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,27.3,200166,,,Stefan Vujic,R,,AUS,28.0,6-7(8) 6-4 6-4,3,QF,186,2,2,113,81,55,21,16,5,6,17,5,89,58,48,16,16,0,3,563,70,1083,13
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,302,213648,,,Udit Kamboj,U,,IND,,214062,,,James Weber,R,,USA,,6-4 6-2,3,QF,100,3,0,50,35,24,11,9,1,2,0,4,59,37,23,9,9,5,9,1516,4,,
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,301,210295,,,Cooper Williams,R,191,USA,20.8,207669,,,Robert Strombachs,R,191,LAT,26.6,6-3 6-1,3,QF,81,1,1,47,29,21,9,8,3,5,3,15,56,35,19,4,8,3,9,697,46,455,99
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,401,210295,,,Cooper Williams,R,191,USA,20.8,213648,,,Udit Kamboj,U,,IND,,6-3 6-4,3,SF,108,3,1,65,30,20,20,10,7,9,2,0,56,33,23,8,9,5,9,697,46,1516,4
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,402,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,27.3,211497,,,Rocco Piatti,U,,MON,21.7,6-2 5-7 6-2,3,SF,158,2,1,97,71,44,15,14,4,7,7,6,92,54,32,17,14,3,9,563,70,1051,14
2026-M-ITF-BOT-2026-002,M15 Gaborone,Hard,32,15,20260511,501,210295,,,Cooper Williams,R,191,USA,20.8,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,27.3,6-2 6-2,3,F,90,1,2,47,27,21,11,8,0,1,0,2,51,36,17,7,8,4,9,697,46,563,70
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,115,208153,,,Giuseppe La Vela,R,180,ITA,25.5,208152,,,Gabriele Bosio,R,,ITA,25.4,6-3 6-2,3,R32,131,2,3,63,37,27,13,9,1,2,0,3,64,43,26,6,8,7,11,517,79,856,29
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,112,207601,,,Manuel Mazza,R,178,ITA,27.0,209354,,,Ioannis Xilas,U,,GRE,24.9,6-0 6-2,3,R32,75,3,0,39,26,22,8,7,2,2,0,4,53,38,19,4,7,2,7,559,70,358,141
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,102,213356,,,Michele Mecarelli,U,,ITA,19.0,202065,,,Petros Tsitsipas,R,185,GRE,25.7,6-4 6-4,3,R32,114,1,2,66,42,31,12,10,3,4,1,5,62,37,26,10,10,0,3,1109,12,879,27
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,103,210731,,,Filip Jeff Planinsek,R,,SLO,24.8,210684,,,Niccolo Ciavarella,R,173,ITA,22.1,6-2 7-6(5),3,R32,104,4,4,58,37,33,9,10,1,2,1,0,70,36,22,18,10,6,9,527,77,1221,9
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,107,209185,,,Alessandro Pecci,R,198,ITA,25.1,210103,,,Luca Parenti,R,185,ITA,22.7,6-3 6-1,3,R32,73,4,2,41,27,23,10,8,3,3,1,4,56,33,19,10,8,3,7,569,68,1857,2
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,101,200462,,,Andrea Guerrieri,L,180,ITA,27.4,210532,,,Giacomo Crisostomo,R,,ITA,22.7,6-1 6-3,3,R32,88,2,4,54,34,27,10,8,2,2,0,3,56,34,17,10,8,3,7,248,227,1209,9
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,116,210682,,,Federico Bondioli,L,185,ITA,20.9,106075,,,Jozef Kovalik,R,183,SVK,33.4,6-2 6-2,3,R32,77,4,4,56,34,27,11,8,5,5,1,2,40,26,15,5,8,1,5,344,149,792,35
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,111,212210,,,Filippo Mazzola,U,,ITA,21.0,200595,,,Lorenzo Bocchi,R,180,ITA,28.4,6-3 7-5,3,R32,162,2,1,75,49,31,16,10,6,7,2,1,85,45,25,21,11,8,12,1255,8,847,30
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,104,210129,,,Samuele Pieri,R,,ITA,24.1,211516,,,Lorenzo Beraldo,U,,ITA,19.6,6-4 6-1,3,R32,95,1,2,63,49,35,7,9,4,4,0,2,57,35,22,9,8,5,8,463,96,1419,5
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,109,209318,,,Petr Nesterov,R,,BUL,23.1,210455,,,Noah Perfetti,U,,ITA,24.8,7-5 6-4,3,R32,110,0,2,69,48,30,11,11,4,8,0,0,73,51,26,9,11,6,12,428,110,1184,10
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,114,211323,,,Jacopo Bilardo,R,183,ITA,21.4,149117,,,Lorenzo Angelini,U,,ITA,,6-4 6-1,3,R32,85,2,3,53,34,23,12,8,1,2,0,3,63,49,25,7,9,8,13,1084,13,745,40
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,105,208257,,,Fabrizio Andaloro,R,185,ITA,25.2,208249,,,Gian Marco Ortenzi,R,183,ITA,26.2,6-4 6-4,3,R32,126,1,0,77,45,27,20,10,2,3,0,2,57,41,28,7,10,4,7,354,142,1169,10
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,106,210668,,,Massimo Giunta,R,191,ITA,21.8,200070,,,Kirill Kivattsev,R,193,RUS,28.5,6-3 6-4,3,R32,107,2,0,52,27,25,16,10,0,0,3,2,71,47,32,10,9,10,12,519,79,540,74
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,108,206867,,,Tommaso Compagnucci,R,173,ITA,26.4,132831,,,Giovanni Oradini,L,188,ITA,28.6,7-5 7-6(1),3,R32,140,2,2,67,43,30,11,12,3,8,3,2,84,44,25,17,12,3,9,393,123,609,60
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,113,210042,,,Gabriele Piraino,L,188,ITA,22.4,213003,,,Pierluigi Basile,R,,ITA,19.3,2-6 6-2 6-3,3,R32,149,3,5,94,56,41,18,13,7,9,5,3,87,56,42,9,12,2,5,425,111,677,49
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,110,213036,,,Luis Guto Miguel,U,,BRA,17.1,209937,,,Giorgio Tabacco,R,203,ITA,22.7,7-6(4) 6-3,3,R32,110,2,2,67,43,34,15,11,1,2,0,0,68,44,28,15,10,2,4,1036,15,820,33
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,206,207601,,,Manuel Mazza,R,178,ITA,27.0,212210,,,Filippo Mazzola,U,,ITA,21.0,6-2 6-2,3,R16,95,2,2,57,26,21,16,8,5,6,0,2,53,35,19,5,8,6,11,559,70,1255,8
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,201,200462,,,Andrea Guerrieri,L,180,ITA,27.4,213356,,,Michele Mecarelli,U,,ITA,19.0,6-0 0-0 RET,3,R16,27,0,1,17,10,9,4,3,2,2,0,0,18,10,4,2,3,1,4,248,227,1109,12
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,202,210129,,,Samuele Pieri,R,,ITA,24.1,210731,,,Filip Jeff Planinsek,R,,SLO,24.8,6-2 6-2,3,R16,82,0,0,47,31,24,10,8,4,4,2,1,43,31,15,5,8,1,5,463,96,527,77
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,208,210682,,,Federico Bondioli,L,185,ITA,20.9,208153,,,Giuseppe La Vela,R,180,ITA,25.5,4-6 7-5 6-4,3,R16,176,8,7,90,51,41,18,16,5,8,3,3,100,58,41,21,16,7,11,344,149,517,79
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,207,210042,,,Gabriele Piraino,L,188,ITA,22.4,211323,,,Jacopo Bilardo,R,183,ITA,21.4,6-4 6-7(4) 7-5,3,R16,235,0,9,129,70,42,29,17,12,17,5,6,116,62,39,23,17,12,19,425,111,1084,13
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,204,206867,,,Tommaso Compagnucci,R,173,ITA,26.4,209185,,,Alessandro Pecci,R,198,ITA,25.1,7-6(6) 6-3,3,R16,150,2,0,81,60,39,8,10,7,10,3,6,91,54,37,13,11,6,11,393,123,569,68
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,203,210668,,,Massimo Giunta,R,191,ITA,21.8,208257,,,Fabrizio Andaloro,R,185,ITA,25.2,7-5 6-3,3,R16,125,6,1,77,43,29,20,11,13,14,3,0,63,41,25,13,10,5,8,519,79,354,142
2026-M-ITF-ITA-2026-008,M25 Reggio Emilia,Clay,32,25,20260511,205,213036,,,Luis Guto Miguel,U,,BRA,17.1,209318,,,Petr Nesterov,R,,BUL,23.1,6-4 6-1,3,R16,81,0,1,40,24,17,12,8,1,3,1,0,67,43,22,8,9,4,10,1036,15,428,110
